File Path	Display Name	Category (Forward Slash Separated)	Tags (Comma Separated)	Platform Extension	Language Extension
Art/Model/Item/it10/03/0005/it1003_0005_0.mesh	Balahara Glaive	Weapons/Insect Glaive	it1003_0005_0.mesh,Balahara Glaive II,Balahara Glaive III,Balahara Glaive IV		
Art/Model/Item/it10/03/0006/it1003_0006_0.mesh	Sandsea Uchaltiya	Weapons/Insect Glaive	it1003_0006_0.mesh		
Art/Model/Item/it10/03/0007/it1003_0007_0.mesh	Rey Halilintar	Weapons/Insect Glaive	it1003_0007_0.mesh,Rey Halilintar II,Rey Halilintar III,Halilintar Clairglaive		
Art/Model/Item/it10/03/0008/it1003_0008_0.mesh	Princess Regalia	Weapons/Insect Glaive	it1003_0008_0.mesh,Princess Regalia II,Queen Regalia		
Art/Model/Item/it10/03/0009/it1003_0009_0.mesh	Rathmaul	Weapons/Insect Glaive	it1003_0009_0.mesh,Firedance Rathmaul		
Art/Model/Item/it10/03/0010/it1003_0010_0.mesh	Leumundslist	Weapons/Insect Glaive	it1003_0010_0.mesh,Leumundsgift		
Art/Model/Item/it10/03/0011/it1003_0011_0.mesh	Stealth Glaive	Weapons/Insect Glaive	it1003_0011_0.mesh,Stealth Glaive II,Stealth Glaive III,Stealth Glaive Redux		
Art/Model/Item/it10/03/0014/it1003_0014_0.mesh	Kut-Ku Pike	Weapons/Insect Glaive	it1003_0014_0.mesh,Kut-Ku Pike II,Toucan Pike		
Art/Model/Item/it10/03/0016/it1003_0016_0.mesh	Graviafaren	Weapons/Insect Glaive	it1003_0016_0.mesh,Gravordius		
Art/Model/Item/it10/03/0017/it1003_0017_0.mesh	Blizzard Glaive	Weapons/Insect Glaive	it1003_0017_0.mesh,Immaculate Blizzard		
Art/Model/Item/it10/03/0019/it1003_0019_0.mesh	G. Veldian Trudis	Weapons/Insect Glaive	it1003_0019_0.mesh,G. Veldian Trudis II,G. Enduring Tor		
Art/Model/Item/it10/03/0020/it1003_0020_0.mesh	Jin Dhachhad	Weapons/Insect Glaive	it1003_0020_0.mesh,Precipice Geumgel		
Art/Model/Item/it10/10/0000/it1010_0000_0.mesh	Guardian Rathmaul	Weapons/Insect Glaive	it1010_0000_0.mesh,Guardian Rathmaul II,Alabaster Rathmaul		
Art/Model/Item/it10/10/0001/it1010_0001_0.mesh	Chthonian Vajra	Weapons/Insect Glaive	it1010_0001_0.mesh,Chthonian Vajra II,Bequeathed Testament		
Art/Model/Item/it10/10/0002/it1010_0002_0.mesh	Rising Fulgur	Weapons/Insect Glaive	it1010_0002_0.mesh,Fulgurglaive Guardiana		
Art/Model/Item/it10/99/it1099_0000_0.chain2	Chata Glaive (Chain Physics)	Weapons/Insect Glaive	it1099_0000_0.chain2,Chata Glaive II,Chata Glaive III,Chata Glaive IV		
Art/Model/Item/it11/00/0000/it1100_0000_0.chain2	Hope Bow (Chain Physics)	Weapons/Bow	it1100_0000_0.chain2,Hope Bow II,Hope Bow III,Hope Bow IV,Hope Bow V,Esperanza Bow		
Art/Model/Item/it11/00/0000/it1100_0000_0.mesh	Hope Bow	Weapons/Bow	it1100_0000_0.mesh,Hope Bow II,Hope Bow III,Hope Bow IV,Hope Bow V,Esperanza Bow		
Art/Model/Item/it11/00/0000/it1100_0000_1.chain2	Hope Bow (Quiver) (Chain Physics)	Weapons/Bow	it1100_0000_1.chain2,Hope Bow II,Hope Bow III,Hope Bow IV,Hope Bow V,Esperanza Bow		
Art/Model/Item/it11/00/0000/it1100_0000_1.mesh	Hope Bow (Quiver)	Weapons/Bow	it1100_0000_1.mesh,Hope Bow II,Hope Bow III,Hope Bow IV,Hope Bow V,Esperanza Bow		
Art/Model/Item/it11/00/0001/it100_0001_0.chain2	Shrouded Laphoka (Chain Physics)	Weapons/Bow	it100_0001_0.chain2		
Art/Model/Item/it11/00/0001/it1100_0001_0.mesh	Quematrice Arco	Weapons/Bow	it1100_0001_0.mesh,Quematrice Arco II,Quematrice Arco III,Quematrice Arco IV		
Art/Model/Item/it11/00/0001/it1100_0001_1.chain2	Quematrice Arco (Quiver) (Chain Physics)	Weapons/Bow	it1100_0001_1.chain2,Quematrice Arco II,Quematrice Arco III,Quematrice Arco IV		
Art/Model/Item/it11/00/0001/it1100_0001_1.mesh	Quematrice Arco (Quiver)	Weapons/Bow	it1100_0001_1.mesh,Quematrice Arco II,Quematrice Arco III,Quematrice Arco IV		
Art/Model/Item/it11/00/0002/it1100_0002_0.chain2	Firetrail Leviora (Chain Physics)	Weapons/Bow	it1100_0002_0.chain2		
Art/Model/Item/it11/00/0002/it1100_0002_0.mesh	Firetrail Leviora	Weapons/Bow	it1100_0002_0.mesh		
Art/Model/Item/it11/00/0002/it1100_0002_1.chain2	Firetrail Leviora (Quiver) (Chain Physics)	Weapons/Bow	it1100_0002_1.chain2		
Art/Model/Item/it11/00/0002/it1100_0002_1.mesh	Firetrail Leviora (Quiver)	Weapons/Bow	it1100_0002_1.mesh		
Art/Model/Item/it11/00/0003/it1100_0003_0.mesh	Wild Power Bow	Weapons/Bow	it1100_0003_0.mesh,Wild Power Bow II,Wildwood Kalifa		
Art/Model/Item/it11/00/0003/it1100_0003_1.chain2	Wild Power Bow (Quiver) (Chain Physics)	Weapons/Bow	it1100_0003_1.chain2,Wild Power Bow II,Wildwood Kalifa		
Art/Model/Item/it11/00/0003/it1100_0003_1.mesh	Wild Power Bow (Quiver)	Weapons/Bow	it1100_0003_1.mesh,Wild Power Bow II,Wildwood Kalifa		
Art/Model/Item/it11/00/0004/it1100_0004_0.chain2	Dosha Fearbringer (Chain Physics)	Weapons/Bow	it1100_0004_0.chain2,Dosha Fearbringer II,Dosha Fearbringer III		
Art/Model/Item/it11/00/0004/it1100_0004_0.mesh	Dosha Fearbringer	Weapons/Bow	it1100_0004_0.mesh,Dosha Fearbringer II,Dosha Fearbringer III		
Art/Model/Item/it11/00/0004/it1100_0004_1.chain2	Dosha Fearbringer (Quiver) (Chain Physics)	Weapons/Bow	it1100_0004_1.chain2,Dosha Fearbringer II,Dosha Fearbringer III		
Art/Model/Item/it11/00/0004/it1100_0004_1.mesh	Dosha Fearbringer (Quiver)	Weapons/Bow	it1100_0004_1.mesh,Dosha Fearbringer II,Dosha Fearbringer III		
Art/Model/Item/it11/00/0005/it1100_0005_0.chain2	Fearbringer Callistox (Chain Physics)	Weapons/Bow	it1100_0005_0.chain2		
Art/Model/Item/it11/00/0005/it1100_0005_0.mesh	Fearbringer Callistox	Weapons/Bow	it1100_0005_0.mesh		
Art/Model/Item/it11/00/0005/it1100_0005_1.chain2	Fearbringer Callistox (Quiver) (Chain Physics)	Weapons/Bow	it1100_0005_1.chain2		
Art/Model/Item/it11/00/0005/it1100_0005_1.mesh	Fearbringer Callistox (Quiver)	Weapons/Bow	it1100_0005_1.mesh		
Art/Model/Item/it11/00/0006/it1100_0006_0.chain2	Uth Khviluk (Chain Physics)	Weapons/Bow	it1100_0006_0.chain2,Uth Khviluk II,Uth Khviluk III,Khviluk-of-the-Waves		
Art/Model/Item/it11/00/0006/it1100_0006_0.mesh	Uth Khviluk	Weapons/Bow	it1100_0006_0.mesh,Uth Khviluk II,Uth Khviluk III,Khviluk-of-the-Waves		
Art/Model/Item/it11/00/0006/it1100_0006_1.chain2	Uth Khviluk (Quiver) (Chain Physics)	Weapons/Bow	it1100_0006_1.chain2,Uth Khviluk II,Uth Khviluk III,Khviluk-of-the-Waves		
Art/Model/Item/it11/00/0006/it1100_0006_1.mesh	Uth Khviluk (Quiver)	Weapons/Bow	it1100_0006_1.mesh,Uth Khviluk II,Uth Khviluk III,Khviluk-of-the-Waves		
Art/Model/Item/it11/00/0007/it1100_0007_0.chain2	Rey Perkonis (Chain Physics)	Weapons/Bow	it1100_0007_0.chain2,Rey Perkonis II,Rey Perkonis III,Perkonis Clairbow		
Art/Model/Item/it11/00/0007/it1100_0007_0.mesh	Rey Perkonis	Weapons/Bow	it1100_0007_0.mesh,Rey Perkonis II,Rey Perkonis III,Perkonis Clairbow		
Art/Model/Item/it11/00/0007/it1100_0007_1.chain2	Rey Perkonis (Quiver) (Chain Physics)	Weapons/Bow	it1100_0007_1.chain2,Rey Perkonis II,Rey Perkonis III,Perkonis Clairbow		
Art/Model/Item/it11/00/0007/it1100_0007_1.mesh	Rey Perkonis (Quiver)	Weapons/Bow	it1100_0007_1.mesh,Rey Perkonis II,Rey Perkonis III,Perkonis Clairbow		
Art/Model/Item/it11/00/0008/it1100_0008_0.mesh	Queen Blaster	Weapons/Bow	it1100_0008_0.mesh,Queen Blaster II,Queens Melody		
Art/Model/Item/it11/00/0008/it1100_0008_1.mesh	Queen Blaster (Quiver)	Weapons/Bow	it1100_0008_1.mesh,Queen Blaster II,Queens Melody		
Art/Model/Item/it11/00/0009/it1100_0009_0.mesh	Prominence Bow	Weapons/Bow	it1100_0009_0.mesh,Dark Filament		
Art/Model/Item/it11/00/0009/it1100_0009_1.chain2	Prominence Bow (Quiver) (Chain Physics)	Weapons/Bow	it1100_0009_1.chain2,Dark Filament		
Art/Model/Item/it11/00/0009/it1100_0009_1.mesh	Prominence Bow (Quiver)	Weapons/Bow	it1100_0009_1.mesh,Dark Filament		
Art/Model/Item/it11/00/0010/it1100_0010_0.mesh	Entbehrung	Weapons/Bow	it1100_0010_0.mesh,Verzweiflung		
Art/Model/Item/it11/00/0010/it1100_0010_1.chain2	Entbehrung (Quiver) (Chain Physics)	Weapons/Bow	it1100_0010_1.chain2,Verzweiflung		
Art/Model/Item/it11/00/0010/it1100_0010_1.mesh	Entbehrung (Quiver)	Weapons/Bow	it1100_0010_1.mesh,Verzweiflung		
Art/Model/Item/it11/00/0011/it1100_0011_0.mesh	Scylla Fist	Weapons/Bow	it1100_0011_0.mesh,Scylla Fist II,Scylla Fist III,Nershock		
Art/Model/Item/it11/00/0011/it1100_0011_1.chain2	Scylla Fist (Quiver) (Chain Physics)	Weapons/Bow	it1100_0011_1.chain2,Scylla Fist II,Scylla Fist III,Nershock		
Art/Model/Item/it11/00/0011/it1100_0011_1.mesh	Scylla Fist (Quiver)	Weapons/Bow	it1100_0011_1.mesh,Scylla Fist II,Scylla Fist III,Nershock		
Art/Model/Item/it11/00/0012/it1100_0012_0.chain2	Windbrace Bow (Chain Physics)	Weapons/Bow	it1100_0012_0.chain2,Windbrace Bow II,Windbrace Bow III,Windbrace Ibami		
Art/Model/Item/it11/00/0012/it1100_0012_0.mesh	Windbrace Bow	Weapons/Bow	it1100_0012_0.mesh,Windbrace Bow II,Windbrace Bow III,Windbrace Ibami		
Art/Model/Item/it11/00/0012/it1100_0012_1.chain2	Windbrace Bow (Quiver) (Chain Physics)	Weapons/Bow	it1100_0012_1.chain2,Windbrace Bow II,Windbrace Bow III,Windbrace Ibami		
Art/Model/Item/it11/00/0012/it1100_0012_1.mesh	Windbrace Bow (Quiver)	Weapons/Bow	it1100_0012_1.mesh,Windbrace Bow II,Windbrace Bow III,Windbrace Ibami		
Art/Model/Item/it11/00/0015/it1100_0015_0.mesh	Kut-Ku Stave	Weapons/Bow	it1100_0015_0.mesh,Kut-Ku Stave II,Strange Kut-Ku Stave		
Art/Model/Item/it11/00/0015/it1100_0015_1.chain2	Kut-Ku Stave (Quiver) (Chain Physics)	Weapons/Bow	it1100_0015_1.chain2,Kut-Ku Stave II,Strange Kut-Ku Stave		
Art/Model/Item/it11/00/0015/it1100_0015_1.mesh	Kut-Ku Stave (Quiver)	Weapons/Bow	it1100_0015_1.mesh,Kut-Ku Stave II,Strange Kut-Ku Stave		
Art/Model/Item/it11/00/0016/it1100_0016_0.mesh	Boltsender 	Weapons/Bow	it1100_0016_0.mesh,High Voltsender 		
Art/Model/Item/it11/00/0016/it1100_0016_1.chain2	Boltsender (Quiver) (Chain Physics)	Weapons/Bow	it1100_0016_1.chain2,High Voltsender (Quiver) (Chain Physics)		
Art/Model/Item/it11/00/0016/it1100_0016_1.mesh	Boltsender (Quiver)	Weapons/Bow	it1100_0016_1.mesh,High Voltsender (Quiver)		
Art/Model/Item/it11/00/0017/it1100_0017_0.mesh	Shalya Bow 	Weapons/Bow	it1100_0017_0.mesh,Insurgent Bow ,Shalya Bow 		
Art/Model/Item/it11/00/0017/it1100_0017_1.chain2	Shalya Bow (Quiver) (Chain Physics)	Weapons/Bow	it1100_0017_1.chain2,Insurgent Bow (Quiver) (Chain Physics),Shalya Bow (Quiver) (Chain Physics)		
Art/Model/Item/it11/00/0017/it1100_0017_1.mesh	Shalya Bow (Quiver)	Weapons/Bow	it1100_0017_1.mesh,Insurgent Bow (Quiver),Shalya Bow (Quiver)		
Art/Model/Item/it11/00/0018/it1100_0018_0.chain2	Blan Sharanga (Chain Physics)	Weapons/Bow	it1100_0018_0.chain2,Singha Sharanga		
Art/Model/Item/it11/00/0018/it1100_0018_0.mesh	Blan Sharanga	Weapons/Bow	it1100_0018_0.mesh,Singha Sharanga		
Art/Model/Item/it11/00/0018/it1100_0018_1.chain2	Blan Sharanga (Quiver) (Chain Physics)	Weapons/Bow	it1100_0018_1.chain2,Singha Sharanga		
Art/Model/Item/it11/00/0018/it1100_0018_1.mesh	Blan Sharanga (Quiver)	Weapons/Bow	it1100_0018_1.mesh,Singha Sharanga		
Art/Model/Item/it11/00/0020/it1100_0020_0.chain2	G. Veldian Arcum (Chain Physics)	Weapons/Bow	it1100_0020_0.chain2,G. Veldian Arcum II,G. Renowned Tristram		
Art/Model/Item/it11/00/0020/it1100_0020_0.mesh	G. Veldian Arcum	Weapons/Bow	it1100_0020_0.mesh,G. Veldian Arcum II,G. Renowned Tristram		
Art/Model/Item/it11/00/0020/it1100_0020_1.chain2	G. Veldian Arcum (Quiver) (Chain Physics)	Weapons/Bow	it1100_0020_1.chain2,G. Veldian Arcum II,G. Renowned Tristram		
Art/Model/Item/it11/00/0020/it1100_0020_1.mesh	G. Veldian Arcum (Quiver)	Weapons/Bow	it1100_0020_1.mesh,G. Veldian Arcum II,G. Renowned Tristram		
Art/Model/Item/it11/00/0022/it1100_0022_0.chain2	Nihil Bow (Chain Physics)	Weapons/Bow	it1100_0022_0.chain2,Nihil Bow II,Bookwilthes Punisher		
Art/Model/Item/it11/00/0022/it1100_0022_0.mesh	Nihil Bow	Weapons/Bow	it1100_0022_0.mesh,Nihil Bow II,Bookwilthes Punisher		
Art/Model/Item/it11/00/0022/it1100_0022_1.chain2	Nihil Bow (Quiver) (Chain Physics)	Weapons/Bow	it1100_0022_1.chain2,Nihil Bow II,Bookwilthes Punisher		
Art/Model/Item/it11/00/0022/it1100_0022_1.mesh	Nihil Bow (Quiver)	Weapons/Bow	it1100_0022_1.mesh,Nihil Bow II,Bookwilthes Punisher		
Art/Model/Item/it11/00/0025/it1100_0025_0.chain2	Veldian Arcum (Chain Physics)	Weapons/Bow	it1100_0025_0.chain2,Renowned Tristram		
Art/Model/Item/it11/00/0025/it1100_0025_0.mesh	Veldian Arcum	Weapons/Bow	it1100_0025_0.mesh,Renowned Tristram		
Art/Model/Item/it11/00/0025/it1100_0025_1.chain2	Veldian Arcum (Quiver) (Chain Physics)	Weapons/Bow	it1100_0025_1.chain2,Renowned Tristram		
Art/Model/Item/it11/00/0025/it1100_0025_1.mesh	Veldian Arcum (Quiver)	Weapons/Bow	it1100_0025_1.mesh,Renowned Tristram		
Art/Model/Item/it11/01/0001/it1101_0001_0.mesh	Dragon Perforator	Weapons/Bow	it1101_0001_0.mesh,Dragon Perforator II,Dragon Perforator III,True Dragon Perforator		
Art/Model/Item/it11/01/0001/it1101_0001_1.chain2	Dragon Perforator (Quiver) (Chain Physics)	Weapons/Bow	it1101_0001_1.chain2,Dragon Perforator II,Dragon Perforator III,True Dragon Perforator		
Art/Model/Item/it11/01/0001/it1101_0001_1.mesh	Dragon Perforator (Quiver)	Weapons/Bow	it1101_0001_1.mesh,Dragon Perforator II,Dragon Perforator III,True Dragon Perforator		
Art/Model/Item/it11/01/0003/it1101_0003_0.mesh	Hunter's Bow	Weapons/Bow	it1101_0003_0.mesh,Hunters Bow II,Hunters Bow III,Hunters Bow IV,Hunters Stoutbow		
Art/Model/Item/it11/01/0003/it1101_0003_1.chain2	Hunter's Bow (Quiver) (Chain Physics)	Weapons/Bow	it1101_0003_1.chain2,Hunters Bow II,Hunters Bow III,Hunters Bow IV,Hunters Stoutbow		
Art/Model/Item/it11/01/0003/it1101_0003_1.mesh	Hunter's Bow (Quiver)	Weapons/Bow	it1101_0003_1.mesh,Hunters Bow II,Hunters Bow III,Hunters Bow IV,Hunters Stoutbow		
Art/Model/Item/it11/10/0000/it1110_0000_0.mesh	Albirath Bow	Weapons/Bow	it1110_0000_0.mesh,Albirath Bow II,Solar Spicule		
Art/Model/Item/it11/10/0000/it1110_0000_1.chain2	Albirath Bow (Quiver) (Chain Physics)	Weapons/Bow	it1110_0000_1.chain2,Albirath Bow II,Solar Spicule		
Art/Model/Item/it11/10/0000/it1110_0000_1.mesh	Albirath Bow (Quiver)	Weapons/Bow	it1110_0000_1.mesh,Albirath Bow II,Solar Spicule		
Art/Model/Item/it11/10/0001/it1110_0001_0.chain2	Dosha Griefbringer (Chain Physics)	Weapons/Bow	it1110_0001_0.chain2,Dosha Griefbringer II,Griefbringer Urstox		
Art/Model/Item/it11/10/0001/it1110_0001_0.mesh	Dosha Griefbringer	Weapons/Bow	it1110_0001_0.mesh,Dosha Griefbringer II,Griefbringer Urstox		
Art/Model/Item/it11/10/0001/it1110_0001_1.chain2	Dosha Griefbringer (Quiver) (Chain Physics)	Weapons/Bow	it1110_0001_1.chain2,Dosha Griefbringer II,Griefbringer Urstox		
Art/Model/Item/it11/10/0001/it1110_0001_1.mesh	Dosha Griefbringer (Quiver)	Weapons/Bow	it1110_0001_1.mesh,Dosha Griefbringer II,Griefbringer Urstox		
Art/Model/Item/it11/10/0002/it1110_0002_0.chain2	Blinding Fulgur (Chain Physics)	Weapons/Bow	it1110_0002_0.chain2,Fulgurbow Guardiana		
Art/Model/Item/it11/10/0002/it1110_0002_0.mesh	Blinding Fulgur	Weapons/Bow	it1110_0002_0.mesh,Fulgurbow Guardiana		
Art/Model/Item/it11/10/0002/it1110_0002_1.chain2	Blinding Fulgur (Quiver) (Chain Physics)	Weapons/Bow	it1110_0002_1.chain2,Fulgurbow Guardiana		
Art/Model/Item/it11/10/0002/it1110_0002_1.mesh	Blinding Fulgur (Quiver)	Weapons/Bow	it1110_0002_1.mesh,Fulgurbow Guardiana		
Art/Model/Item/it11/10/0003/it1110_0003_0.chain2	Artian Sight (Chain Physics)	Weapons/Bow	it1110_0003_0.chain2,Artian Sight II,Angelbein		
Art/Model/Item/it11/10/0003/it1110_0003_0.mesh	Artian Sight	Weapons/Bow	it1110_0003_0.mesh,Artian Sight II,Angelbein		
Art/Model/Item/it11/10/0003/it1110_0003_1.chain2	Artian Sight (Quiver) (Chain Physics)	Weapons/Bow	it1110_0003_1.chain2,Artian Sight II,Angelbein		
Art/Model/Item/it11/10/0003/it1110_0003_1.mesh	Artian Sight (Quiver)	Weapons/Bow	it1110_0003_1.mesh,Artian Sight II,Angelbein		
Art/Model/Item/it11/99/0000/it1199_0000_0.mesh	Hope Bow	Weapons/Bow	it1199_0000_0.mesh,Hope Bow II,Hope Bow III,Hope Bow IV,Hope Bow V,Esperanza Bow		
Art/Model/Item/it11/99/0002/it1199_0002_0.mesh	Firetrail Leviora	Weapons/Bow	it1199_0002_0.mesh		
Art/Model/Item/it11/99/0004/it1199_0004_0.mesh	Dosha Fearbringer	Weapons/Bow	it1199_0004_0.mesh,Dosha Fearbringer II,Dosha Fearbringer III		
Art/Model/Item/it11/99/0005/it1199_0005_0.mesh	Fearbringer Callistox	Weapons/Bow	it1199_0005_0.mesh		
Art/Model/Item/it11/99/it1199_0000_0.chain2	Hope Bow (Chain Physics)	Weapons/Bow	it1199_0000_0.chain2,Hope Bow II,Hope Bow III,Hope Bow IV,Hope Bow V,Esperanza Bow		
Art/Model/Item/it11/99/it1199_0000_1.chain2	Hope Bow (Quiver) (Chain Physics)	Weapons/Bow	it1199_0000_1.chain2,Hope Bow II,Hope Bow III,Hope Bow IV,Hope Bow V,Esperanza Bow		
Art/Model/Item/it12/00/0000/it1200_0000_0.mesh	Chata Sheller	Weapons/Heavy Bowgun	it1200_0000_0.mesh,Chata Sheller II,Chata Sheller III,Chata Sheller IV		
Art/Model/Item/it12/00/0001/it1200_0001_0.mesh	Shrouded Muktana	Weapons/Heavy Bowgun	it1200_0001_0.mesh		
Art/Model/Item/it12/00/0003/it1200_0003_0.chain2	Hope Cannon (Chain Physics)	Weapons/Heavy Bowgun	it1200_0003_0.chain2,Hope Cannon II,Hope Cannon III,Hope Cannon IV,Hope Cannon V,Esperanza Cannon		
Art/Model/Item/it12/00/0003/it1200_0003_0.mesh	Hope Cannon	Weapons/Heavy Bowgun	it1200_0003_0.mesh,Hope Cannon II,Hope Cannon III,Hope Cannon IV,Hope Cannon V,Esperanza Cannon		
Art/Model/Item/it12/00/0004/it1200_0004_0.mesh	Power Stinger	Weapons/Heavy Bowgun	it1200_0004_0.mesh,Power Stinger II,Wild Stinger		
Art/Model/Item/it12/00/0005/it1200_0005_0.chain2	Uth Dalgap (Chain Physics)	Weapons/Heavy Bowgun	it1200_0005_0.chain2,Uth Dalgap II,Uth Dalgap III,Dalgap-of-the-Waves		
Art/Model/Item/it12/00/0005/it1200_0005_0.mesh	Uth Dalgap	Weapons/Heavy Bowgun	it1200_0005_0.mesh,Uth Dalgap II,Uth Dalgap III,Dalgap-of-the-Waves		
Art/Model/Item/it12/00/0006/it1200_0006_0.chain2	Rompo Sniper (Chain Physics)	Weapons/Heavy Bowgun	it1200_0006_0.chain2,Rompo Sniper II,Rompo Sniper III,Rompo Latrotox		
Art/Model/Item/it12/00/0006/it1200_0006_0.mesh	Rompo Sniper	Weapons/Heavy Bowgun	it1200_0006_0.mesh,Rompo Sniper II,Rompo Sniper III,Rompo Latrotox		
Art/Model/Item/it12/00/0007/it1200_0007_0.chain2	Queen's Longfire (Chain Physics)	Weapons/Heavy Bowgun	it1200_0007_0.chain2,Queens Longfire II,Queens Farflier		
Art/Model/Item/it12/00/0007/it1200_0007_0.mesh	Queen's Longfire	Weapons/Heavy Bowgun	it1200_0007_0.mesh,Queens Longfire II,Queens Farflier		
Art/Model/Item/it12/00/0008/it1200_0008_0.mesh	Tödlicher Abzug	Weapons/Heavy Bowgun	it1200_0008_0.mesh,Ableben Abzug		
Art/Model/Item/it12/00/0009/it1200_0009_0.mesh	Ner Bustergun	Weapons/Heavy Bowgun	it1200_0009_0.mesh,Ner Bustergun II,Ner Bustergun III,Buster Blaster		
Art/Model/Item/it12/00/0010/it1200_0010_0.chain2	Nu Muneo (Chain Physics)	Weapons/Heavy Bowgun	it1200_0010_0.chain2,Nu Muneo II,Abaddonian Muneo		
Art/Model/Item/it12/00/0010/it1200_0010_0.mesh	Nu Muneo	Weapons/Heavy Bowgun	it1200_0010_0.mesh,Nu Muneo II,Abaddonian Muneo		
Art/Model/Item/it12/00/0012/it1200_0012_0.mesh	Yian Kut-Ku Cannon	Weapons/Heavy Bowgun	it1200_0012_0.mesh,Yian Kut-Ku Cannon II,Super Kut-Ku Cannon		
Art/Model/Item/it12/00/0013/it1200_0013_0.mesh	Tankmage	Weapons/Heavy Bowgun	it1200_0013_0.mesh,Tankmage II,Tanksorcerer		
Art/Model/Item/it12/00/0014/it1200_0014_0.mesh	Lagia Blitz	Weapons/Heavy Bowgun	it1200_0014_0.mesh,Thunderblitz Cannon,Lagia Blitz		
Art/Model/Item/it12/00/0015/it1200_0015_0.mesh	Sayyad Cannon	Weapons/Heavy Bowgun	it1200_0015_0.mesh,Insurrection Cannon,Sayyad Cannon		
Art/Model/Item/it12/00/0016/it1200_0016_0.chain2	Gravios Howl (Chain Physics)	Weapons/Heavy Bowgun	it1200_0016_0.chain2,Gravios Gigahowl		
Art/Model/Item/it12/00/0016/it1200_0016_0.mesh	Gravios Howl	Weapons/Heavy Bowgun	it1200_0016_0.mesh,Gravios Gigahowl		
Art/Model/Item/it12/00/0018/it1200_0018_0.mesh	G. Veldian Tormentum	Weapons/Heavy Bowgun	it1200_0018_0.mesh,G. Veldian Tormentum II,G. Aeternal Palamedes		
Art/Model/Item/it12/00/0020/it1200_0020_0.mesh	Jin Dhaphal	Weapons/Heavy Bowgun	it1200_0020_0.mesh,Precipice Malmiam		
Art/Model/Item/it12/00/0023/it1200_0023_0.mesh	Veldian Tormentum	Weapons/Heavy Bowgun	it1200_0023_0.mesh,Aeternal Palamedes		
Art/Model/Item/it12/01/0000/it1201_0000_0.chain2	Iron Assault (Chain Physics)	Weapons/Heavy Bowgun	it1201_0000_0.chain2,Iron Assault II,Iron Assault III,Steel Assault		
Art/Model/Item/it12/01/0000/it1201_0000_0.mesh	Iron Assault	Weapons/Heavy Bowgun	it1201_0000_0.mesh,Iron Assault II,Iron Assault III,Steel Assault		
Art/Model/Item/it12/01/0001/it1201_0001_0.mesh	Bone Shooter	Weapons/Heavy Bowgun	it1201_0001_0.mesh,Bone Shooter II,Bone Shooter III,Bone Shooter IV,Heavy Shooter		
Art/Model/Item/it12/10/0000/it1210_0000_0.mesh	Grounding Fulgur	Weapons/Heavy Bowgun	it1210_0000_0.mesh,Fulgurblast Guardiana		
Art/Model/Item/it12/10/0001/it1210_0001_0.mesh	Artian Sheller	Weapons/Heavy Bowgun	it1210_0001_0.mesh,Artian Sheller II,Greifen		
Art/Model/Item/it12/99/0000/it1299_0000_0.mesh	Chata Sheller	Weapons/Heavy Bowgun	it1299_0000_0.mesh,Chata Sheller II,Chata Sheller III,Chata Sheller IV		
Art/Model/Item/it12/99/0001/it1299_0001_0.mesh	Shrouded Muktana	Weapons/Heavy Bowgun	it1299_0001_0.mesh		
Art/Model/Item/it12/99/it1299_0000_0.chain2	Chata Sheller (Chain Physics)	Weapons/Heavy Bowgun	it1299_0000_0.chain2,Chata Sheller II,Chata Sheller III,Chata Sheller IV		
Art/Model/Item/it13/00/0001/it1300_0001_0.chain2	Hope Rifle (Chain Physics)	Weapons/Light Bowgun	it1300_0001_0.chain2,Hope Rifle II,Hope Rifle III,Hope Rifle IV,Hope Rifle V,Esperanza Rifle		
Art/Model/Item/it13/00/0001/it1300_0001_0.mesh	Hope Rifle	Weapons/Light Bowgun	it1300_0001_0.mesh,Hope Rifle II,Hope Rifle III,Hope Rifle IV,Hope Rifle V,Esperanza Rifle		
Art/Model/Item/it13/00/0002/it1300_0002_0.chain2	Assault Conga (Chain Physics)	Weapons/Light Bowgun	it1300_0002_0.chain2,Assault Conga II,Combat Conga		
Art/Model/Item/it13/00/0002/it1300_0002_0.mesh	Assault Conga	Weapons/Light Bowgun	it1300_0002_0.mesh,Assault Conga II,Combat Conga		
Art/Model/Item/it13/00/0003/it1300_0003_0.chain2	Dosha Faithbreaker (Chain Physics)	Weapons/Light Bowgun	it1300_0003_0.chain2,Dosha Faithbreaker II,Dosha Faithbreaker III		
Art/Model/Item/it13/00/0003/it1300_0003_0.mesh	Dosha Faithbreaker	Weapons/Light Bowgun	it1300_0003_0.mesh,Dosha Faithbreaker II,Dosha Faithbreaker III		
Art/Model/Item/it13/00/0004/it1300_0004_0.chain2	Faithbreaker Leibolkule (Chain Physics)	Weapons/Light Bowgun	it1300_0004_0.chain2		
Art/Model/Item/it13/00/0004/it1300_0004_0.mesh	Faithbreaker Leibolkule	Weapons/Light Bowgun	it1300_0004_0.mesh		
Art/Model/Item/it13/00/0005/it1300_0005_0.mesh	Rey Szelatya	Weapons/Light Bowgun	it1300_0005_0.mesh,Rey Szelatya II,Rey Szelatya III,Szelatya Clairgun		
Art/Model/Item/it13/00/0006/it1300_0006_0.mesh	Valkyrie Fire	Weapons/Light Bowgun	it1300_0006_0.mesh,Valkyrie Fire II,Valkyrie Flame		
